time [ms], ACyl_LC [bar], ACyl_SC [bar], Swing_L [bar], Swing_R [bar], BCyl_LC [bar], BCyl_SC [bar], KCyl_LC [bar], KCyl_SC [bar], Body_Pitch_Angle [rad], Body_Roll_Angle [rad], Boom_Joint_Angle [rad], Arm_Joint_Angle [rad], Bkt_Joint_Angle [rad], Swing_Angle [rad], Boom_Joint_Rate [rad/s], Arm_Joint_Rate [rad/s], Bkt_Joint_Rate [rad/s], Swing_Rate [rad/s], GPS_Easting [m], GPS_Northing [m], GPS_Elevation [m], GPS_Latitude [deg], GPS_Longitude [deg], GPS_Sea_Level [m]
58.172751, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.278067, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.377455, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.482696, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.582084, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.687399, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.786710, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.891940, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
58.991332, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.096662, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.195967, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.301286, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.400679, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.505966, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.605282, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.710467, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.809935, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
59.915259, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.014487, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.119882, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.219288, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.323567, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.422956, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.528271, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.627582, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.732894, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.832245, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
60.936525, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.035921, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.141164, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.240470, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.345851, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.445147, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.550459, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.649773, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.753982, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.853374, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
61.958691, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.057936, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.163353, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.262684, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.367934, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.467345, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.572674, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.671917, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.777257, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.876584, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
62.981815, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.081144, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.186472, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.285859, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.391187, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.490544, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.595852, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.695243, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.800491, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
63.899899, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
64.004181, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829382473033728.000000, 13527612320720336896.000000, 14757395258967642112.000000, 238.633118, 238.633118, 3592.250000
